0-15(%),% Couple household with dependent children,Household spaces with at least one usual resident (%),Unemployment Rate,% Highest level of qualification: Level 4 qualifications and above
21.18138425,20.37617555,97.70290965,8.751458576,21.8
24.38084755,21.14845938,98.48275862,10.78976641,20.2
24.39708357,23.125,97.1168437,10.56179775,18.1
20.60941828,19.87860395,97.62962963,6.541019956,19.4
32.18527316,17.99027553,98.56230032,14.65256798,15.4
28.81172002,21.20300752,97.93814433,12.51646904,14.7
22.63936291,20.78907436,98.06547619,10.65868263,19.9
26.4431006,20.41420118,97.40634006,10.2189781,19.9
22.44662435,16.49016641,98.65671642,12.69177127,16.6
26.40105079,19.08163265,97.9020979,9.122502172,26.9
23.86363636,17.49680715,98.61460957,15.48165138,20.1
26.05133807,18.6259542,98.20089955,12.51435132,23.1
28.99082569,19.47826087,98.79725086,11.98945982,20.5
32.46153846,21.33131619,99.39849624,12.12121212,26.5
30.49516908,19.94301994,99.01269394,9.299516908,36.5
20.47387606,19.01504788,98.51752022,5.968586387,35.9
23.80434783,26.48221344,97.93548387,6.012024048,38.7
20.33805889,21.41802068,96.57631954,6.451612903,22
18.38235294,26.14379085,97.76357827,3.899082569,33.1
22.96865003,17.03056769,97.58522727,10.94224924,21.8
22.29688454,26.4274062,98.87096774,6.519208382,27
24.13975648,18.98263027,99.38347719,10.82529475,24.8
24.75305055,15.7615894,98.69281046,14.0567201,20.8
25.35441658,20.98765432,98.33080425,9.123222749,18.6
21.94982896,25.66995769,98.33564494,5.414012739,30.3
30.89156627,19.87341772,98.13664596,11.75059952,16.4
24.57067371,18.36734694,99.2211838,12.98342541,17.8
29.52380952,17.38505747,99.28673324,14.41798942,15.3
30.43037975,17.54385965,95.22673031,16.1097852,17.1
27.75436484,25.43859649,98.27586207,12.34567901,17.2
29.28297756,24.65753425,98.31649832,14.78696742,15.2
24.74554707,24.50090744,98.04270463,7.763157895,18.4
24.86486486,23.10838446,98.98785425,8.345120226,19.6
25.50371156,24.19601838,97.90104948,9.2272203,21.4
24.95479204,24.02826855,98.43478261,12.0576671,20.4
20.66869301,22.4328594,98.29192547,6.212664277,31.3
17.00640652,18.73315364,91.83168317,5.705394191,41.1
18.15087918,17.25440806,96.94749695,6.641000962,39.8
21.74202128,26.15384615,97.89156627,4.411764706,40.9
22.02418842,19.7640118,96.85714286,7.412223667,30
21.26506024,29.35323383,99.17763158,5.234460196,26.7
20.26378897,27.54946728,97.47774481,5.164835165,29.5
21.83014354,29.69798658,99.00332226,5.238649593,25.9
17.59549155,24.75409836,95.76138148,5.486284289,32.4
12.73729333,14.53634085,96.84466019,4.761904762,42
15.83271098,20.03816794,98.12734082,3.312302839,34.4
12.43523316,10.86021505,95.9752322,6.779661017,36.2
16.05231867,16.99092088,96.13466334,5.448717949,36.9
13.016412,16.19047619,95.56313993,3.326996198,42
13.17326411,13.88478582,97.83236994,6.438896189,30.4
17.32522796,25.95673877,96.31410256,2.752293578,35.5
16.42424242,16.50071124,98.18435754,7.768187423,35.7
20.08443908,33.63148479,95.88336192,3.64321608,45
23.03473492,21.94304858,98.02955665,10.96256684,17.2
24.98386056,21.6374269,98.84393064,9.855072464,17.2
24.72495657,21.51675485,97.59036145,11.83063512,21.3
24.27807487,16.71018277,96.59520807,11.6838488,22.4
24.4180031,19.35933148,99.03448276,10.5320304,28.1
26.27118644,26.16372392,98.26498423,9.390862944,20.8
17.83035199,29.26421405,98.35526316,4.648648649,40
18.08510638,24.64898596,96.68174962,4.12371134,31.4
20.73011734,25.04570384,98.02867384,8.630136986,27.8
19.01408451,25.19685039,98.14528594,4.583835947,38.8
26.54867257,18.58585859,99.49748744,12.96296296,20.3
29.66360856,24.42477876,97.9202773,12.85714286,21.4
25.3164557,15.98837209,98.00569801,10.19900498,20.3
34.42513369,18.68852459,98.70550162,18.16608997,16.3
11.6499113,11.13689095,96.20535714,6.329113924,35.6
20.74892572,18.37037037,97.12230216,7.084785134,31.8
16.1341853,13.41991342,94.67213115,7.65503876,34.3
21.91011236,20.20460358,96.90210657,6.769230769,32.7
28.16032888,20.79470199,97.0437018,12.81464531,24.1
21.54195011,25.5489022,98.62204724,5.899280576,29.4
22.69180754,23.52941176,98.90909091,9.174311927,21.2
23.26768782,19.76744186,98.85057471,7.305194805,22.8
25.52826956,26.54320988,96.71641791,6.385404789,28
22.34162896,19.7080292,97.99713877,7.692307692,30.2
20.14714205,21.78362573,97.43589744,7.121364092,33
17.79402803,20.72617247,98.21693908,4.463208685,34.9
19.39528024,26.8442623,98.38709677,3.230337079,40.2
17.94871795,23.29803328,97.78106509,6.257378985,40.6
19.28965095,24.6969697,97.77777778,4.244694132,42.8
23.70948379,24.28330523,96.26623377,8.684546616,21.6
28.10810811,22.73476112,98.06138934,9.987029831,19.8
22.04007286,22.48201439,98.93238434,9.32642487,19.2
22.38247863,20.53422371,98.19672131,9.167671894,18.7
24.8373102,22.01834862,98.79154079,9.330143541,20.7
18.98809524,18.57355126,97.39507959,6.791569087,39.5
23.15789474,20.6391478,98.55643045,5.844845909,42.9
18.4013801,20.86720867,97.87798408,6.847826087,38.7
20.44415415,25.45787546,97.84946237,8.672086721,34.2
18.40642372,23.63067293,96.67170953,5.96107056,38.7
13.66906475,14.86146096,98.02469136,6.7,37.1
20,19.15641476,98.44290657,8.935611038,26.3
19.63869464,16.66666667,95.83892617,9.2039801,28.9
16.42628205,14.19807187,95.64124057,6.622073579,46.1
17.87493082,19.08713693,98.23369565,5.833333333,38.7
18.89367816,27.08757637,98.2,4.166666667,35.9
18.0236604,26.85370741,98.22834646,2.857142857,30.9
16.72067401,18.90971039,97.9966611,4.922279793,32.2
16.42116748,21.41823444,96.914446,4.391217565,39
18.97627965,19.5892575,96.93721286,6.496815287,28.4
15.96244131,19.27710843,98.6417657,4.468599034,33.9
22.71428571,33.88773389,98.76796715,2.880658436,45.7
20.40816327,25.69659443,98.17629179,4.793028322,48.4
19.39355654,25.3164557,97.98449612,4.761904762,45.5
17.94061908,25.0929368,98.35466179,4.90797546,38.6
16.28440367,17.48071979,97.0074813,2.998065764,46
24.21965318,17.84037559,98.76352396,9.718670077,21.4
25.88996764,22.75362319,99.13793103,11.35802469,19.5
28.21959979,20.05532503,98.23369565,12.05673759,20
26.23405435,19.12650602,98.37037037,8.695652174,19.8
26.51821862,17.72853186,98.76880985,11.27982646,20.9
23.58208955,24.64028777,98.58156028,8.068459658,24.1
28.57977791,17.72727273,95.23809524,12.10106383,21.4
23.74906647,16.94915254,97.43119266,11.77394035,23.5
21.23950936,21.2585034,99.49238579,8.877284595,23.2
27.56240042,21.87028658,97.78761062,11.49425287,21.9
21.04347826,9.523809524,98.70340357,13.13485114,19.4
27.32782369,18.91495601,97.84791966,10.98039216,20.2
27.82526116,20.04889976,98.67310012,12.14622642,17.9
24.92227979,19.70588235,98.69375907,11.40552995,21.7
30.26481715,23.60876897,99.32998325,14.80938416,18.8
28.92784895,17.74491682,98.90310786,15.18324607,18.3
20.63815343,22.85714286,97.76536313,7.859078591,27.8
19.51494642,17.55102041,98.3935743,9.741784038,28.3
19.40789474,24.31372549,99.41520468,7.294429708,26.8
19.17888563,22.42524917,99.17627677,5.208333333,31.4
21.23989218,17.44340879,99.20739762,6.326530612,32.6
26.37119114,22.23950233,98.31804281,11.37566138,20.2
30.07518797,18.31750339,97.22955145,16.60181582,19.4
25.81991652,19.80360065,99.18831169,13.69661267,18.6
25.81585082,15.70014144,97.38292011,14.58333333,20.4
24.5112782,22.74881517,98.82903981,9.357798165,16.7
18.12042769,24.35530086,98.30985915,5.301455301,47.4
18.89185581,27.94117647,98.90909091,3.785103785,50
18.08390023,24.30858806,98.70689655,3.333333333,52.7
18.04846939,25.09433962,97.78597786,4.792746114,43.6
17.40890688,23.16831683,99.01960784,5.461638492,37.1
15.91836735,18.87824897,97.98927614,4.783808648,45.7
17.67728674,19.03485255,96.01029601,6.479859895,40.2
17.70897833,21.67414051,97.52186589,5.502645503,40.9
17.3594132,18.89985896,95.94046008,6.25,43.3
16.85066822,24.44089457,98.42767296,5.36437247,48.1
28.01652893,16.93548387,99.3987976,14.39393939,24.8
26.19439868,20.22292994,99.05362776,13.95908544,18.6
30.48913043,18.74084919,98.69942197,15.11470985,18.3
25.56390977,13.58024691,99.12587413,16.06960082,20
33.8641189,21.59264931,98.93939394,17.75568182,15.1
22.56834075,22.80701754,98.84393064,9.336941813,20.6
21.19601329,23.91304348,97.87234043,11.09607578,22.7
29.19220056,25.96774194,99.04153355,10.99033816,21.5
27.05442903,26.65615142,98.60031104,9.593679458,23.7
22.22222222,23.16384181,98.51576994,7.692307692,26.3
18.3030303,19.68085106,98.94736842,10.45673077,27.4
16.55701754,19.84962406,99.10581222,5.330882353,43.5
21.86851211,13.20072333,99.28186715,11.59830269,24.2
17.85252264,13.22834646,98.14528594,9.37896071,29.2
17.98449612,18.2012848,97.90356394,7.925072046,40.4
17.35131821,21.08843537,98.16360601,4.678362573,39.8
27.6307295,18.56677524,96.99842022,14.58333333,19.9
26.06187729,17.57142857,98.73060649,10.7266436,21.6
24.67750981,19.23076923,97.65258216,13.31018519,21.1
27.74274905,21.42857143,99.09255898,9.065550907,22.3
31.06013639,23.83512545,97.72329247,11.81959565,21
24.76840566,17.49663526,99.06666667,11.82212581,22.4
17.54385965,14.375,96.67673716,8.740068104,26.1
24.59119497,18.87096774,99.51845907,12.14099217,23.9
19.64656965,17.49680715,99.36548223,8.43373494,31.1
20.30124427,22.92418773,98.57651246,5.926860025,32.2
20.26599113,20.62615101,99.45054945,8.529048208,25.4
22.32645403,20.34883721,98.09885932,10.33591731,21.8
15.27143582,19.16010499,98.06949807,4.858934169,47.9
14.1943734,14.99272198,96.76056338,7.481559536,37
15.38825758,16.8057211,99.28994083,8.695652174,44.2
15.14508139,15.06849315,97.89272031,6.192358366,28.8
17.94594595,16.01466993,97.72998805,6.641366224,39
15.80294306,18.13953488,96.84684685,5.348837209,40.2
26.24641834,17.62048193,99.55022489,15.18467852,19
28.24045085,21.32075472,98.69646182,12.34756098,17.8
26.13065327,16.7989418,99.34296978,13.07793923,18.2
24.59207459,14.34599156,97.13114754,14.82939633,22.4
28.31471588,21.58273381,98.58156028,10.43956044,22.2
25.51759834,15.85798817,99.52885748,10.33776868,25.9
28.32494608,21.26436782,99.23954373,14.65648855,24
29.71758665,17.37704918,98.07073955,13.0551817,23.3
26.23145401,22.909699,99.1708126,9.692671395,30.7
23.79767828,17.61252446,98.0806142,8.877721943,27.4
30.8425467,25.50693703,98.5278654,10.47693511,37.2
27.23492723,21.71628722,99.65095986,9.382716049,40.2
30.81800888,28,99.45750452,8.700834327,41.5
22.34432234,27.37030411,99.64349376,12.99810247,26.8
36.1138371,27.30015083,97.21407625,10.54852321,40.9
32.96703297,28.42639594,99.66273187,9.049773756,38
30.40421793,16.19365609,97.87581699,12.89875173,21.7
29.09718229,20.36474164,99.54614221,14.73988439,19.1
28.91760905,18.31750339,98.66131191,11.33501259,24.1
26.37259503,21.38442522,98.29890644,11.76470588,26.9
26.18469016,18.99529042,98.45440495,11.25485123,22.2
21.70940171,12.95546559,98.21073559,12.96296296,25
19.74522293,15.03267974,98.07692308,8.092485549,37.4
25.69021993,16.04278075,97.90575916,12.09117939,29
13.86430678,7.692307692,97.38675958,4.230769231,55.5
22.57575758,13.29879102,97.80405405,6.642941874,58.1
16.49580615,10.99099099,96.85863874,11.62079511,43.5
10.4,9.375,94.85179407,4.031354983,65.1
26.22073579,16.61129568,98.04560261,11.72413793,25.8
29.25238334,17.5,98.44559585,14.55981941,25.8
23.35820896,15.44885177,98.35728953,13.60655738,24
22.25705329,19.21875,95.23809524,10.16166282,39.4
29.57497048,16.20437956,97.99713877,16.64295875,22
31.97940503,19.81132075,97.09923664,17.02432046,21.2
24.45095168,19.36507937,97.52321981,10.2661597,26.7
19.71458774,10.2189781,97.71754636,16.68472373,21.3
24.53117081,20.11922504,98.38709677,9.312169312,24.3
20.60606061,18.91891892,96.9183359,10.70448307,26.1
23.81930185,19.16167665,96.25360231,8.628954938,30.7
27.41312741,16.51954603,98.38709677,13.59516616,24.6
20.56921087,18.58267717,98.14528594,9.759876065,30.2
20.77062011,17.79935275,97.63033175,12.30769231,30.5
18.93147503,14.33389545,97.3727422,13.68078176,27.4
18.56508876,17.03958692,97.64705882,10.38062284,48.3
24.82384824,20.74303406,97.58308157,11.56840934,29.1
23.36790726,19.51219512,98.55769231,7.142857143,25.9
25.13150205,21.33757962,97.51552795,7.547169811,29.7
23.18936877,24.17153996,98.84393064,7.16080402,25.2
28.26455625,17.44791667,98.96907216,15.92105263,21.8
24.77022059,17.72300469,99.06976744,11.86594203,26.1
24.89110143,16.10429448,98.93778452,12.53164557,25.2
26.89614936,16.34182909,98.96142433,14.17322835,18.3
19.31884909,14.30594901,95.92391304,10.67106711,29.5
20.97170972,16.05504587,98.34586466,12.69035533,23
27.03703704,14.82213439,83.49834983,13.31168831,21.1
26.26552053,18.83116883,96.00997506,12.01877934,31.3
26.54779594,16.64295875,96.56593407,10.82375479,31.1
31.69596691,19.92031873,98.43137255,17.70715096,25.4
21.44155058,18.37398374,95.64541213,9.617612978,32.4
19.62174941,14.11229135,98.21162444,7.317073171,30.4
18.7032419,15.0974026,97.00787402,9.288990826,33.3
24.65686275,16.09058403,98.24355972,11.38461538,29.2
26.42748863,21.64502165,99,11.19820829,26.1
18.68317389,17.83166904,96.02739726,7.302823759,43.5
19.20838184,20.27027027,98.93048128,5.752636625,49.2
17.64346764,21.15384615,98.11320755,4.020618557,53.2
27.31027362,17.03800786,96.70468948,9.481808159,33.9
28.30613393,16.71554252,98.27089337,14.76590636,27.2
21.42857143,22.75747508,97.09677419,8.667883212,24.1
30.83989501,28.92976589,86.29148629,11.79039301,29.8
34.66587112,20.21052632,98.95833333,14.77987421,18.6
13.99881867,13.8424821,96.65513264,4.631578947,46.9
21.01827676,25.79617834,97.81931464,5.064782097,57
16.76727029,14.34846266,98.55699856,9.103078983,52.2
15.97883598,16.28664495,88.3029722,4.622222222,60.6
20.0359928,22.92993631,98.27856025,6.345475911,22.3
21.26398947,20.88495575,96.91252144,10.4859335,30.2
22.62228261,17.11229947,96.89119171,9.677419355,21.9
18.98817346,16.72131148,97.6,9.595959596,25
22.87027218,17.47243427,96.32352941,7.893020222,37.3
21.11944605,16.2601626,98.55769231,7.803121248,23.4
21.29521587,12.61498029,97.43918054,10.7748184,24.7
15.75562701,16.44640235,97.4248927,4.322429907,40.6
22.36255572,25.76923077,96.83426443,5.620915033,34.4
18.56325493,21.84466019,97.32283465,6.498194946,37.5
21.40522876,21.10655738,96.63366337,7.771260997,39.2
19.95498875,17.16814159,97.9202773,6.474820144,36.6
21.778278,13.68970013,95.04337051,11.43473571,36.3
13.09378806,13.44537815,95.2,3.336339044,66.9
20.20338983,19.18876755,96.97428139,7.355021216,47.5
14.16094822,12.95843521,96.57615112,3.216080402,61.3
15.81665591,16.69004208,94.81382979,2.680652681,65.4
19.6817914,18.06722689,96.87924016,7.27482679,26.1
19.11468813,18.4991274,98.96373057,7.539118065,31.8
19.18903484,18.2441701,98.11574697,6.971904266,37.4
21.4379085,20.03514938,97.93459552,7.662835249,20.4
18.68686869,27.67075306,98.44827586,4.403244496,24.7
21.01405009,29.28802589,99.03846154,3.35078534,31.8
18.15458358,23.05516266,98.46796657,5.752212389,29.4
17.84207354,18.48852901,98.14569536,6.729634002,24.4
23.44437461,24.15841584,99.01960784,10.6685633,18.1
19.11468813,17.51227496,98.70759289,9.302325581,26
21.69811321,20.93373494,98.66270431,9.634551495,26.4
19.14893617,20.12678288,99.21383648,6.361323155,21.3
20.16487001,18.56899489,98.98819562,10.62416999,14.5
18.75,27.28873239,96.27118644,3.93603936,38.4
19.06377205,21.68874172,97.73462783,6.923076923,29.3
18.43191197,22.12837838,98.17578773,4.924760602,43.2
16.97877653,17.75067751,96.97766097,6.658291457,34.9
15.6998739,12.38709677,96.39303483,6.586826347,29
12.98793471,21.50943396,96.53916211,3.929539295,25.8
14.81237656,12.96296296,96.30573248,6.52173913,39
13.91359593,15.44715447,96.8503937,5.925925926,25.5
25.27472527,18.52459016,97.91332263,12.2972973,14.5
26.39068564,18.4079602,98.69067103,10.51851852,17.8
23.54948805,16.01255887,97.54977029,11.17318436,16.3
24.1875,17.23549488,99.3220339,11.02040816,21.4
21.50819672,19.72789116,98.82352941,8.177905308,21.3
21.94513716,20.0617284,98.33080425,8.213820078,19.3
19.25531915,16.2591687,96.91943128,5.925925926,29
15.12293702,14.96259352,97.68574909,6.571187869,15.7
17.94871795,19.60461285,98.69918699,4.974489796,29.3
15.24889729,17.32673267,98.2171799,5.281690141,30.4
22.31713828,16.15598886,99.17127072,10.33295063,15.5
20.84592145,15.234375,99.35316947,10.96256684,15.8
17.51918159,25.29313233,98.19078947,3.510895884,24.7
19.98824221,22.27642276,99.67585089,6.015891033,21.3
17.23254324,21.11613876,98.5141159,7.347876005,26.2
16.84817425,23.29450915,99.50331126,3.461063041,24.7
24.54642476,19.59361393,94.64285714,9.66029724,22.9
23.25728771,18.96296296,98.25327511,8.363636364,27.8
28.19653825,21.20743034,98.17629179,15.15837104,24.8
21.01756511,20.71307301,97.84053156,9.3270366,22.4
18.08176101,14.604811,96.35761589,6.64556962,47.1
21.00840336,21.13702624,96.89265537,4.458598726,54.6
18.97998709,13.83125864,94.38642298,7.052896725,37
17.46905089,20.98298677,97.42173112,6.364922207,35.8
25.91255515,20.6601467,98.79227053,12.3524069,20.7
20.6083976,14.07491487,97.45575221,11.41439206,32.3
17.21854305,12.59351621,96.74306393,9.060402685,32.3
11.908646,10.92043682,96.68174962,3.512623491,68.7
14.82701812,9.954058193,93.28571429,8.581644815,57.3
17.34693878,13.82405745,97.71929825,4.908675799,40.2
18.47826087,10.60820368,91.22580645,10.78947368,29.2
20.80211547,13.72735939,97.76328052,7.422852377,40.8
19.37321937,14.19491525,97.31958763,6.020558003,61.2
14.46208113,15.87591241,96.14035088,3.249097473,73.6
14.49004975,16.36363636,96.88346883,3.644859813,55.8
14.54545455,13.34894614,96.49717514,5.516014235,53.3
16.76486342,18.65482234,97.52475248,6.265876376,52.8
14.47368421,15.02890173,97.55639098,5.569306931,48.8
23.35359676,13.15136476,98.53300733,10.68548387,34.1
16.41025641,13.86392811,95.46568627,5.22749274,56.4
19.14654688,20.22756005,95.99514563,3.082851638,69
15.0994575,14.57925636,96.23352166,4.155313351,60.4
14.20765027,12.58741259,96.23149394,4.23216445,56.8
17.83068783,22.66857963,95.87345254,1.989528796,43.8
15.0526844,12.27180527,95.45014521,5.863192182,36
12,16.69341894,96.29057187,2.575107296,37.2
15.7540395,15.95214357,94.71199245,5.575539568,40.4
19.00452489,23.53923205,96.92556634,5.689001264,42.5
19.21802518,23.77210216,98.26254826,5.784061697,41.8
14.44844125,14.41176471,96.04519774,2.289156627,45.3
24.27553444,26.22222222,90.24064171,5.081495686,42
18.02160318,14.81481481,96.98275862,7.845303867,35.2
19.51354339,21.60392799,98.23151125,10.1986755,23.8
23.75296912,26.1971831,94.66666667,5.389797883,38
